Station,Station ID,Station Name,Rail Lines Served,State Designated TOD,Jurisdiction,TOD Place Type,Area Population (2010),Station Type,Transit Score,Station Facility Score,Parking Score,Bike Access Score,Ped Access Score,TOD Zoning Score,Development Market,Total Rail Lines,Modes Served,Transit Connections,Connecting Bus Routes,Connecting Bus Routes (Text),Weekday Ridership: MARC Penn,Weekday Ridership: MARC Camden,Weekday Ridership: MARC Brunswick,Weekday Ridership: Metro,Weekday Ridership: Light Rail,Weekday_ridership,Weekend Ridership: MARC Penn,Weekend Ridership: MARC Camden,Weekend Ridership: MARC Brunswick,Weekend Ridership: Metro,Weekend Ridership: Light Rail,,Frequency of Service Weekday: MARC Penn,Frequency of Service Weekday: MARC Camden,Frequency of Service Weekday: MARC Brunswick,Frequency of Service Weekday: Metro,Frequency of Service Weekday: Light Rail,Frequency_of_Service_Weekday_All,Frequency of Service Weekend: MARC Penn,Frequency of Service Weekend: MARC Camden,Frequency of Service Weekend: MARC Brunswick,Frequency of Service Weekend: Metro,Frequency of Service Weekend: Light Rail,Track Crossing,Schedule Information,Route Information,Ticket Booth/Machine,Shelter,Benches,Public Restrooms,Public Phones,Parking Spots Regular,Parking Fee,Parking Spots ADA,EVC Charge Stations,EVC Charge Stations Occupied,Vehicles Parked (2010),Vehicles Parked (2014),Utilization Rate (2014) ,Spaces relative to number of Average Daily Riders (Weekday) Total lines,Spaces relative to number of Average Daily Riders (Weekend) Total lines,Spaces relative to other stations on the same line,Intersection Density (1 Mile Diameter),Short Trip Opportunity Analysis (1 Mile Buffer),Number of Bicycle Racks,Type of Bicycle Racks,Number of Bicycle Lockers,Number of Bicycle Lockers Occupied,Locally Designated TOD,Zoning Summary,Local Zoning Descriptions,Area Master plans,Residential Alterations (units),Residentail Alterations (permits),Residential New Construction (permits),Residential New Construction (units),Non Residential Alterations (permits),Non Residentail New Contruction (permits),Mixed-Use New Construction (permits),Mixed-Use New Construction (units),Count of MD Property View Parcels,Cumulative Composite Score (YEARBLT score x SQFTSTRC score),Location
Union Station,1,Union Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(38.897595, -77.028886)"
Penn Station,2,Penn Station,MARC: Penn Line; Light Rail; Amtrak,Yes,Baltimore City,Downtown,604827,Urban Neighborhood,3,5,5,5,5,5,5,3,5,Local Bus; Amtrak,"003, 011, 061, 064","3, 11, 61, 64",3712.92,,,,291.46,291.46,,,,,,,29,,,,38,38,9,,,,36,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Yes,0,0,0,494,,0%,0,,0,327.275,7,7,3 Campus; 4 Covered Vertical,0,,Yes,TOD-4 proposed zoning,,,177,280,59,421,261,10,1,280,,,"(39.307533, -76.616021)"
Camden Station,3,Camden Station,MARC: Camden Line; Light Rail,No,Baltimore City,Downtown,549217,Walk-up,2,1,3,3,5,5,5,3,5,Local Bus; Express Bus; Commuter Bus,"007, 019, 035, 120,160,320,410,411,420","7, 19, 35, 120, 160, 320, 410, 411, 420",,389.17,,,630.44,630.44,,,,,,,,9,,,,9,,,,,108,On Grade,No,Yes,Yes,Yes,Yes,No,No,28,Yes,0,0,0,0,,,0.03,,0.213370281,264.876,10,5,2 Covered Vertical; 2 Inverted U; 1 Wave,0,,No,C-5 Downtown District,,,129,146,16,649,0,20,0,0,,,"(39.283762, -76.619955)"
Owings Mills,4,Owings Mills,Metro,Yes,Baltimore County,"Town, Suburban, or Employment Center",175524,Anchor,5,3,1,5,2,4,3,1,2,Local Bus,"056, 059","56, 59",,,,3643.95,,3643.95,,,,1383,,,,,,116,,116,,,,70,,Grade Separated,No,Yes,Yes,Yes,Yes,Yes,Yes,2883,No,95,0,0,2232,381,17%,0.64,1.92,6.978,21.6486,3,0,N/A,10,3,Yes,BM-CT Town Center Zoning,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,Master Plans\Baltimore Metro\Owings Mills\owingmills1995.pdf,0,1,0,0,0,8,2,232,,,"(39.407674, -76.781407)"
Old Court,5,Old Court,Metro,No,Baltimore County,"Town, Suburban, or Employment Center",275633,Anchor,5,3,3,1,3,1,1,1,2,Local Bus,"018, 053, 077, 099","18, 53, 77, 99",,,,1183.05,,1183.05,,,,478.75,,,,,,116,,116,,,,70,,Grade Separated,Yes,Yes,Yes,Yes,Yes,No,Yes,540,No,25,0,0,411,362,88%,0.36,0.98,1.307,57.305,5,2,2 Inverted U,8,0,No,DR 5.5 - Med density residential,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,11,1,1,0,0,0,0,,,"(39.371833, -76.74446)"
Milford Mill,6,Milford Mill,Metro,No,Baltimore County,"Town, Suburban, or Employment Center",319823,Anchor,5,3,5,2,4,1,1,1,2,Local Bus,54,54,,,,1433.36,,1433.36,,,,583.25,,,,,,116,,116,,,,70,,Grade Separated,Yes,Yes,Yes,Yes,Yes,No,Yes,1000,No,44,0,0,677,535,79%,0.55,1.39,2.42,86.5942,6,2,2 Inverted U,10,0,Yes,DR 5.5 - Med density residential,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,Master Plans\Baltimore Metro\Milford Mill\pikesvillerevitalizationplan2003.pdf,0,11,8,8,0,1,0,0,,,"(39.359546, -76.721415)"
Resisterstown Plaza,7,Resisterstown Plaza,Metro,Yes,Baltimore City,Urban Neighborhood,400814,Neighborhood,5,2,2,4,4,5,3,1,2,Local Bus,"027, 058, 059, 060","27, 58, 59, 60",,,,1878.82,,1878.82,,,,784.25,,,,,,117,,117,,,,71,,Grade Separated,No,Yes,Yes,Yes,Yes,No,Yes,675,No,22,0,0,258,403,156%,0.27,0.68,1.634,99.3286,6,2,2 Inverted U,10,0,No,I-2 TOD-3 & TOD-4 small area,http://cityview.baltimorecity.gov,Master Plans\Baltimore Metro\Reisterstown\Reisterstown Plaza URP1981.pdf,0,7,23,23,0,12,0,0,,,"(39.352452, -76.705896)"
Rogers Avenue,8,Rogers Avenue,Metro,No,Baltimore City,Urban Neighborhood,470630,Neighborhood,5,3,5,4,4,5,2,1,2,Local Bus,"027, 033, 044, 051, 057, 091","27, 33, 44, 51, 57, 91",,,,2433.45,,2433.45,,,,1117.25,,,,,,117,,117,,,,71,,Grade Separated,Yes,Yes,Yes,Yes,Yes,No,Yes,318,No,19,0,0,266,238,90%,0.11,0.24,0.77,191.017,6,2,2 Inverted U,10,0,Yes,I-2 TOD-2 Transit Oriented Development,http://cityview.baltimorecity.gov/,,0,11,6,62,0,3,0,0,,,"(39.344458, -76.693504)"
West Cold Spring,9,West Cold Spring,Metro,No,Baltimore City,Urban Neighborhood,546561,Neighborhood,5,3,1,3,4,5,2,1,3,Local Bus; Neighborhood Shuttle,"033, 051","33, 51",,,,1487.14,,1487.14,,,,738.25,,,,,,117,,117,,,,71,,Grade Separated,Yes,Yes,Yes,Yes,Yes,No,Yes,235,No,12,0,0,137,142,104%,0.12,0.25,0.569,217.759,7,2,2 Inverted U,10,0,No,I-2 TOD-2 Transit Oriented Development,http://cityview.baltimorecity.gov/,,0,6,2,2,0,9,0,0,,,"(39.337018, -76.673413)"
Mondawmin,10,Mondawmin,Metro,No,Baltimore City,Urban Neighborhood,622731,Neighborhood,5,3,3,4,4,5,3,1,3,Local Bus; Neighborhood Shuttle,"001, 005, 007, 016, 021, 022, 051, 052, 053, 054","1, 5, 7, 16, 21, 22, 51, 52, 53, 54",,,,3001,,3001,,,,1412.25,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,Yes,Yes,No,Yes,133,No,6,0,0,133,138,104%,0.02,0.04,0.322,196.11,6,0,N/A,10,0,Yes,TOD-2 Transit Oriented Development,http://cityview.baltimorecity.gov/,,0,19,3,85,0,12,0,0,,,"(39.318273, -76.65279)"
Penn North,11,Penn North,Metro,No,Baltimore City,Urban Neighborhood,623771,Neighborhood,5,3,4,3,5,5,4,1,2,Local Bus,"007, 013, 021, 091","7, 13, 21, 91",,,,2444.95,,2444.95,,,,1220,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,0,0,342.556,8,0,N/A,0,,No,TOD-1 Transit Oriented Development,http://cityview.baltimorecity.gov/,,3,249,5,265,0,4,0,0,,,"(39.309933, -76.642858)"
Upton,12,Upton,Metro,No,Baltimore City,Urban Neighborhood,608105,Neighborhood,5,1,3,4,5,5,4,1,2,Local Bus,7,7,,,,1708.91,,1708.91,,,,902.25,,,,,,117,,117,,,,71,,Below Grade,No,Yes,Yes,No,No,No,Yes,0,No,0,0,0,0,,,0,0,0,352.744,8,0,N/A,0,,Yes,OS Open Space,http://cityview.baltimorecity.gov/,,10,225,7,346,0,4,0,0,,,"(39.304782, -76.63686)"
State Center,13,State Center,Metro,Yes,Baltimore City,Downtown,598132,Walk-up,5,1,1,4,5,5,5,1,3,Local Bus; Commuter Bus,"019, 021, 027, 091, 410","19, 21, 27, 91, 410",,,,1645.86,,1645.86,,,,532.5,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,No,No,No,Yes,0,No,0,0,0,0,,,0,0,0,342.556,11,0,N/A,0,,No,R-10 Multifamily,http://cityview.baltimorecity.gov/,Master Plans\Baltimore Metro\State Center\State_CenterTODDevelopmentStrategy2005.pdf,527,228,16,581,291,8,1,280,,,"(39.301358, -76.62346)"
Lexington Market,14,Lexington Market,Metro,No,Baltimore City,Downtown,575933,Walk-up,5,1,1,4,5,5,4,1,5,Local Bus; Express Bus; Quick Bus; Commuter Bus,"001, 005, 007, 008, 015, 019, 020, 023, 027, 035, 036, 040, 047, 091, 150, 320","1, 5, 7, 8, 15, 19, 20, 23, 27, 35, 36, 40, 47, 91, 150, 320",,,,5523.86,,5523.86,,,,2098.25,,,,,,117,,117,,,,71,,Below Grade,No,Yes,Yes,Yes,No,No,Yes,0,No,0,0,0,0,,,0,0,0,371.846,9,0,N/A,0,,Yes,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,1432,131,16,725,0,33,0,0,,,"(39.292102, -76.621411)"
Charles Center,15,Charles Center,Metro,No,Baltimore City,Downtown,566012,Walk-up,5,1,1,3,5,5,4,1,5,Local Bus; Express Bus; Quick Bus; Commuter Bus,"001, 003, 005, 008, 010, 011, 020, 023, 030, 035, 036, 040, 046, 048, 061, 064, 091, 120, 150, 160, 310, 320, 410, 411, 420","1, 3, 5, 8, 10, 11, 20, 23, 30, 35, 36, 40, 46, 48, 61, 64, 91, 120, 150, 160, 310, 320, 410, 411, 420",,,,4744.09,,4744.09,,,,1771,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,No,No,No,Yes,0,No,0,0,0,0,,,0,0,0,318.361,10,0,N/A,0,,No,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,1729,104,6,636,0,41,0,0,,,"(39.289569, -76.61337)"
Shot Tower,16,Shot Tower,Metro,No,Baltimore City,Downtown,561369,Walk-up,5,2,1,4,5,5,5,1,3,Local Bus; Quick Bus,"020, 023, 040","20, 23, 40",,,,1791.82,,1791.82,,,,897.75,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,0,0,332.369,11,0,N/A,0,,Yes,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,947,71,174,345,0,39,0,0,,,"(39.289777, -76.606282)"
Johns Hopkins Hospital,17,Johns Hopkins Hospital,Metro,No,Baltimore City,Downtown,574352,Walk-up,5,2,2,3,5,5,5,1,5,Local Bus; Express Bus; Quick Bus; Commuter Bus,"005, 030, 035, 046, 047, 104, 120, 160, 310, 320, 411, 420","5, 30, 35, 46, 47, 104, 120, 160, 310, 320, 411, 420",,,,3357.95,,3357.95,,,,1157.5,,,,,,117,,117,,,,71,,Below Grade,Yes,Yes,Yes,Yes,No,No,Yes,0,No,0,0,0,0,,,0,0,0,297.986,10,0,N/A,0,,No,H - Hospital,http://cityview.baltimorecity.gov/,,1,271,110,441,0,35,1,292,,,"(39.29582, -76.594475)"
BWI Airport,18,BWI Airport,Light Rail,No,Anne Arundel County,"Town, Suburban, or Employment Center",202689,Regional,4,3,4,2,1,1,1,1,3,Local Bus; Commuter Bus,"017, 099, 201","17, 99, 201",,,,,1016.94,1016.94,,,,,,,,,,,45,45,,,,,36,Grade Separated,Yes,Yes,No,Yes,Yes,Yes,Yes,0,No,0,0,0,0,,,0,,0,0,3,1,1 Campus,0,,Yes,R1 - Residnetial 1 dwelling per acre,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,0,0,0,0,0,0,0,,,"(39.181527, -76.669016)"
BWI Business District,19,BWI Business District,Light Rail,No,Anne Arundel County,"Town, Suburban, or Employment Center",208356,Anchor,4,2,1,1,1,2,1,1,2,Local Bus,"017, 099","17, 99",,,,,209.09,209.09,,,,,,,,,,,45,45,,,,,36,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,30,No,4,0,0,22,30,138%,0.13,,0.306311881,19.1017,2,0,N/A,10,2,No,W1 - Industrial Park,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,4,6,6,0,1,0,0,,,"(39.190674, -76.676178)"
Cromwell Station/Glen Burnie,20,Cromwell Station/Glen Burnie,Light Rail,No,Anne Arundel County,"Town, Suburban, or Employment Center",188867,Anchor,4,3,3,3,4,2,2,1,2,Local Bus,14,14,,,,,1102.48,1102.48,,,,,,,,,,,45,45,,,,,36,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,707,No,16,0,0,152,152,100%,0.57,,7.21875,89.1411,6,2,1 Inverted U; 1 Bicycle Shaped,10,2,Yes,W1 - Industrial Park,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,14,9,11,0,2,0,0,,,"(39.170873, -76.632466)"
Ferndale,21,Ferndale,Light Rail,No,Anne Arundel County,Urban Neighborhood,199270,Neighborhood,4,2,5,1,2,1,4,1,1,,,,,,,,95.04,95.04,,,,,,,,,,,45,45,,,,,36,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,127.344,3,2,2 Inverted U,0,,No,R5 - Residential 5 dwellings per acre,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,29,90,104,0,11,0,0,,,"(39.185065, -76.641746)"
Linthicum,22,Linthicum,Light Rail,No,Anne Arundel County,Urban Neighborhood,201438,Walk-up,3,3,4,4,2,3,4,1,1,,,,,,,,453.03,453.03,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,105.696,3,2,2 Inverted U,0,,Yes,C1   R5 - Residential 5 dwellings per acre,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,1,29,43,46,0,2,0,0,,,"(39.202492, -76.655314)"
North Linthicum,23,North Linthicum,Light Rail,No,Anne Arundel County,"Town, Suburban, or Employment Center",215086,Anchor,3,3,5,1,2,1,4,1,1,,,,,,,,592.42,592.42,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,335,No,11,0,0,265,267,101%,0.51,,3.420482673,76.4066,3,2,2 Inverted U,0,,No,R5 - Residential 5 dwellings per acre,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,16,81,90,0,8,0,0,,,"(39.215204, -76.645714)"
Nursery Road,24,Nursery Road,Light Rail,No,Anne Arundel County,"Town, Suburban, or Employment Center",230560,Anchor,3,3,1,2,2,1,2,1,2,Local Bus,17,17,,,,,437.19,437.19,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,33,No,2,0,0,32,26,80%,0.07,,0.336943069,61.1253,3,0,N/A,0,,Yes,R5 &  OS - Open Space,http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,18,30,33,0,1,0,0,,,"(39.221146, -76.64229)"
Baltimore Highlands,25,Baltimore Highlands,Light Rail,No,Baltimore County,Urban Neighborhood,321577,Neighborhood,3,3,4,1,2,1,2,1,1,,,,,,,,275.62,275.62,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,27,No,3,0,0,20,24,118%,0.09,,0.275680693,62.3988,3,2,2 Inverted U,0,,No,DR-5.5 Residential,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,11,30,33,0,1,0,0,,,"(39.234546, -76.633426)"
