Station,Station ID,Station Name,Rail Lines Served,State Designated TOD,Jurisdiction,TOD Place Type,Area Population (2010),Station Type,Transit Score,Station Facility Score,Parking Score,Bike Access Score,Ped Access Score,TOD Zoning Score,Development Market,Total Rail Lines,Modes Served,Transit Connections,Connecting Bus Routes,Connecting Bus Routes (Text),Weekday Ridership: MARC Penn,Weekday Ridership: MARC Camden,Weekday Ridership: MARC Brunswick,Weekday Ridership: Metro,Weekday Ridership: Light Rail,Weekday_ridership,Weekend Ridership: MARC Penn,Weekend Ridership: MARC Camden,Weekend Ridership: MARC Brunswick,Weekend Ridership: Metro,Weekend Ridership: Light Rail,,Frequency of Service Weekday: MARC Penn,Frequency of Service Weekday: MARC Camden,Frequency of Service Weekday: MARC Brunswick,Frequency of Service Weekday: Metro,Frequency of Service Weekday: Light Rail,Frequency_of_Service_Weekday_All,Frequency of Service Weekend: MARC Penn,Frequency of Service Weekend: MARC Camden,Frequency of Service Weekend: MARC Brunswick,Frequency of Service Weekend: Metro,Frequency of Service Weekend: Light Rail,Track Crossing,Schedule Information,Route Information,Ticket Booth/Machine,Shelter,Benches,Public Restrooms,Public Phones,Parking Spots Regular,Parking Fee,Parking Spots ADA,EVC Charge Stations,EVC Charge Stations Occupied,Vehicles Parked (2010),Vehicles Parked (2014),Utilization Rate (2014) ,Spaces relative to number of Average Daily Riders (Weekday) Total lines,Spaces relative to number of Average Daily Riders (Weekend) Total lines,Spaces relative to other stations on the same line,Intersection Density (1 Mile Diameter),Short Trip Opportunity Analysis (1 Mile Buffer),Number of Bicycle Racks,Type of Bicycle Racks,Number of Bicycle Lockers,Number of Bicycle Lockers Occupied,Locally Designated TOD,Zoning Summary,Local Zoning Descriptions,Area Master plans,Residential Alterations (units),Residentail Alterations (permits),Residential New Construction (permits),Residential New Construction (units),Non Residential Alterations (permits),Non Residentail New Contruction (permits),Mixed-Use New Construction (permits),Mixed-Use New Construction (units),Count of MD Property View Parcels,Cumulative Composite Score (YEARBLT score x SQFTSTRC score),Location
Patapsco,26,Patapsco,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",372674,Anchor,3,1,1,2,2,1,2,1,2,Local Bus,"014, 016, 017, 051, 077","14, 16, 17, 51, 77",,,,,1219.7,1219.7,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,No,Yes,Yes,Yes,Yes,No,No,164,No,3,0,0,93,89,96%,0.12,,1.674504951,71.3129,3,2,2 Inverted U,0,,Yes,DR-5.5 Residential,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,8,27,27,0,1,0,0,,,"(39.241924, -76.630071)"
Cherry Hill,27,Cherry Hill,Light Rail,No,Baltimore City,Urban Neighborhood,432625,Neighborhood,3,3,3,3,3,5,1,1,2,Local Bus,"027, 029, 051","27, 29, 51",,,,,677.96,677.96,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,61.1253,5,2,2 Inverted U,0,,No,I-2 TOD-4 Transit Oriented Development,http://cityview.baltimorecity.gov/,,0,5,0,0,0,2,0,0,,,"(39.25728, -76.633481)"
Westport,28,Westport,Light Rail,Yes,Baltimore City,Urban Neighborhood,459602,Neighborhood,3,2,5,5,3,5,1,1,2,Local Bus,"027, 051","27, 51",,,,,617.77,617.77,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,67.4925,6,0,N/A,0,,Yes,I-2 TOD-4 Transit Oriented Development,http://cityview.baltimorecity.gov/,Master Plans\Baltimore Light Rail\Wesport\WestportMtWinansLakelandMP2005.pdf,0,10,0,0,0,5,0,0,,,"(39.263552, -76.630366)"
Hamburg Street,29,Hamburg Street,Light Rail,No,Baltimore City,Downtown,534100,Walk-up,3,1,1,3,4,5,5,1,1,,,,,,,,240.77,240.77,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,No,No,No,0,No,0,0,0,0,,,0,,0,266.15,6,0,N/A,0,,No,I-2   C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,81,178,34,47,0,7,2,115,,,"(39.279035, -76.619831)"
Pratt Street/Convention Center,30,Pratt Street/Convention Center,Light Rail,No,Baltimore City,Downtown,556292,Walk-up,3,1,2,3,5,5,4,2,4,Local Bus; Express Bus; Commuter Bus,"007, 019, 027, 035, 120, 160, 320, 410, 411, 412, 420","7, 19, 27, 35, 120, 160, 320, 410, 411, 412, 420",,,,,1032.78,1032.78,,,,,,,,,,,114,114,,,,,108,On Grade & Separated Right-of-Way,No,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,296.712,7,0,N/A,0,,No,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,1189,110,13,643,0,29,0,0,,,"(39.286178, -76.619568)"
Baltimore St./1st Mariner Arena,31,Baltimore St./1st Mariner Arena,Light Rail,No,Baltimore City,Downtown,565504,Walk-up,3,1,5,4,5,5,4,2,5,Local Bus; Express Bus; Quick Bus; Commuter Bus,"001, 005, 008, 010, 019, 020, 027, 030, 036, 040, 046, 048, 091, 120, 150, 310, 311, 320","1, 5, 8, 10, 19, 20, 27, 30, 36, 40, 46, 48, 91, 120, 150, 310, 311, 320",,,,,2261.98,2261.98,,,,,,,,,,,114,114,,,,,108,On Grade & In Street Right-of-Way,Yes,Yes,Yes,Yes,No,No,No,0,No,0,0,0,0,,,0,,0,336.189,10,0,N/A,0,,Yes,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,1785,124,13,643,0,38,0,0,,,"(39.28963, -76.619904)"
Lexington Street,32,Lexington Street,Light Rail,No,Baltimore City,Downtown,574546,Walk-up,3,1,1,3,5,5,5,2,6,Local Bus; Express Bus; Quick Bus; Commuter Bus; Metro,"005, 015, 019, 023, 027, 036, 040, 046, 048, 091, 150, 320","5, 15, 19, 23, 27, 36, 40, 46, 48, 91, 150, 320",,,,,3117.36,3117.36,,,,,,,,,,,114,114,,,,,108,On Grade & In Street Right-of-Way,No,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,369.299,10,0,N/A,0,,No,C-5 Downtown Commercial,http://cityview.baltimorecity.gov/,,1825,138,16,725,0,34,0,0,,,"(39.291398, -76.620005)"
Centre Street,33,Centre Street,Light Rail,No,Baltimore City,Downtown,586468,Walk-up,3,1,4,4,5,5,5,2,2,Local Bus,"019, 027","19, 27",,,,,462.53,462.53,,,,,,,,,,,114,114,,,,,108,On Grade & In Street Right-of-Way,No,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,373.119,8,0,N/A,0,,Yes,"OR-2 Office, Residential",http://cityview.baltimorecity.gov/,,951,207,15,311,697,20,0,0,,,"(39.296338, -76.620252)"
Cultural Center/State Center,34,Cultural Center/State Center,Light Rail,Yes,Baltimore City,Downtown,599830,Walk-up,3,2,3,4,5,5,5,2,4,Local Bus; Commuter Bus; Metro,"019, 021, 027, 410","19, 21, 27, 410",,,,,747.66,747.66,,,,,,,,,,,114,114,,,,,108,On Grade & Separated Right-of-Way,No,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,342.556,9,0,N/A,0,,No,TOD -4 Transit Oriented Development,http://cityview.baltimorecity.gov/,Master Plans\Baltimore Metro\State Center\State_CenterTODDevelopmentStrategy2005.pdf,291,246,30,595,306,8,1,280,,,"(39.303238, -76.620635)"
Mount Royal/University of Baltimore,35,Mount Royal/University of Baltimore,Light Rail,No,Baltimore City,Downtown,609062,Walk-up,3,5,2,4,5,5,5,2,1,,27,27,,,,,719.15,719.15,,,,,,,,,,,114,114,,,,,108,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,No,0,0,0,0,,,0,,0,331.095,8,2,2 Inverted U,0,,Yes,I-2 TOD-4 Transit Oriented Development,http://cityview.baltimorecity.gov/,,183,205,38,524,233,9,1,280,,,"(39.307005, -76.620518)"
North Avenue,36,North Avenue,Light Rail,No,Baltimore City,Urban Neighborhood,612599,Neighborhood,3,3,1,4,4,5,5,1,2,Local Bus,13,13,,,,,953.58,953.58,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,36,No,2,0,0,36,32,89%,0.03,,0.367574257,245.775,6,2,2 Inverted U,0,,Yes,I-2 Industrial,http://cityview.baltimorecity.gov/,,23,186,30,305,159,6,1,280,,,"(39.311325, -76.622502)"
Woodberry,37,Woodberry,Light Rail,No,Baltimore City,Urban Neighborhood,157509,Neighborhood,3,3,3,3,3,5,4,1,3,Local Bus; Neighborhood Shuttle,"022, 098","22, 98",,,,,392.84,392.84,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,105.696,4,3,3 Swerve,0,,No,I-2 Industrial,http://cityview.baltimorecity.gov/,,87,34,92,93,0,11,0,0,,,"(39.331573, -76.643693)"
Cold Spring Lane,38,Cold Spring Lane,Light Rail,No,Baltimore City,Urban Neighborhood,592208,Neighborhood,3,2,5,4,3,5,1,1,2,Local Bus,"033, 038","33, 38",,,,,601.93,601.93,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,45.844,4,0,N/A,0,,Yes,I-2 TOD-2 Transit Oriented Development,http://cityview.baltimorecity.gov/,,0,9,2,2,0,4,0,0,,,"(39.344278, -76.648494)"
Mount Washington,39,Mount Washington,Light Rail,No,Baltimore City,Urban Neighborhood,460390,Neighborhood,3,2,1,3,4,5,3,1,2,Local Bus,"027, 044, 058, 060","27, 44, 58, 60",,,,,430.85,430.85,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,79,No,6,2,0,75,73,97%,0.16,,0.806621287,87.8676,7,3,2 Swerve; 1 Bicycle Shaped,0,,No,"I-2  OR-2 Office, Residential",http://cityview.baltimorecity.gov/,,0,48,18,41,0,2,0,0,,,"(39.36831, -76.652334)"
Falls Road,40,Falls Road,Light Rail,No,Baltimore County,Urban Neighborhood,430950,Neighborhood,3,3,1,3,1,2,3,1,2,Local Bus,60,60,,,,,421.35,421.35,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,197,No,6,2,0,141,107,76%,0.42,,2.01144802,38.2033,2,0,N/A,8,4,Yes,"ML  Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,35,31,56,0,2,0,0,,,"(39.376398, -76.649369)"
Lutherville,41,Lutherville,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",191933,Anchor,3,3,1,1,4,2,2,1,2,Local Bus,"008, 009","8, 9",,,,,807.85,807.85,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,341,No,15,0,0,212,236,111%,0.38,,3.48174505,70.0394,6,2,2 Inverted U,0,,No,DR-3.5 Low Density Resid.; RO - Office,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,35,6,6,0,5,0,0,,,"(39.428958, -76.625619)"
Timonium Business Park,42,Timonium Business Park,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",172673,Anchor,3,3,4,4,4,3,3,1,1,,,,,,,,316.8,316.8,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,63.6722,6,2,2 Inverted U,0,,Yes,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,21,25,25,0,12,0,0,,,"(39.439854, -76.63104)"
Timonium Fairgrounds,43,Timonium Fairgrounds,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",129973,Anchor,3,3,4,1,2,3,2,1,2,Local Bus,9,9,,,,,982.09,982.09,,,,,,,,,,,90,90,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,769,No,17,0,0,310,282,91%,0.7,,7.851794555,58.5784,3,0,N/A,14,3,No,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,14,10,10,0,6,0,0,,,"(39.450191, -76.63687)"
Warren Road,44,Warren Road,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",85777,Anchor,4,2,1,4,1,3,1,1,2,Local Bus,9,9,,,,,281.96,281.96,,,,,,,,,,,72,72,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,No,Yes,Yes,No,Yes,341,No,8,0,0,43,39,91%,1.08,,3.48174505,16.5548,2,0,N/A,0,,Yes,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,3,0,0,0,4,0,0,,,"(39.475048, -76.653073)"
Gilroy Road,45,Gilroy Road,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",76318,Anchor,4,2,3,1,1,3,2,1,1,,,,,,,,228.1,228.1,,,,,,,,,,,72,72,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,12.7344,1,0,N/A,0,,No,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,13,3,2,0,10,0,0,,,"(39.481499, -76.662011)"
McCormick Road,46,McCormick Road,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",73036,Anchor,4,2,4,4,2,3,2,1,2,Local Bus,9,9,,,,,443.53,443.53,,,,,,,,,,,72,72,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,0,No,0,0,0,0,,,0,,0,14.0079,4,0,N/A,0,,Yes,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,1,2,2,0,12,0,0,,,"(39.489245, -76.659389)"
Pepper Road,47,Pepper Road,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",72184,Anchor,4,3,5,1,1,3,1,1,1,,,,,,,,161.57,161.57,,,,,,,,,,,72,72,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,Yes,0,No,0,0,0,0,,,0,,0,22.922,1,0,N/A,0,,No,"ML-IM Light Manufacturing, Office",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,3,0,0,0,24,0,0,,,"(39.492057, -76.655971)"
Hunt Valley,48,Hunt Valley,Light Rail,No,Baltimore County,"Town, Suburban, or Employment Center",69912,Regional,4,2,5,4,2,4,1,1,2,Local Bus,9,9,,,,,744.49,744.49,,,,,,,,,,,72,72,,,,,72,On Grade & Separated Right-of-Way,Yes,Yes,Yes,Yes,Yes,No,No,145,No,5,0,0,31,32,102%,0.17,,1.480507426,19.1017,5,0,N/A,0,,Yes,BM-CT Town Center,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,2,0,0,0,16,0,0,,,"(39.495752, -76.655953)"
Perryville,49,Perryville,MARC: Penn Line,No,City of Perryville,"Town, Suburban, or Employment Center",28554,Regional,1,3,1,4,1,3,1,1,1,,,,153.67,,,,,153.67,,,,,,,,,,,,,0,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,No,168,No,14,0,0,165,170,103%,1.080385852,,0.430429641,50.9378,2,1,1 BR-Wheel Bender Combo,0,,Yes,TC Town Center Mixed Use,http://www.ccgov.org/uploads/PlanningAndZoning/General/ZoningOrdinance_2011.pdf,,,,,,,,,,626,793,"(39.5573, -76.0758)"
Aberdeen,50,Aberdeen,MARC: Penn Line,Yes,Harford County,"Town, Suburban, or Employment Center",46940,Anchor,1,3,5,5,2,4,3,1,3,Commuter Bus: County Transit,420,420,204.58,,,,,204.58,,,,,,,,,,,,,0,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,No,279,No,8,0,0,284,279,98%,1.489323843,,0.714820654,178.282,2,3,2 Hanger; 1 BR-Wheel Bender Combo,0,,Yes,Adopted Master Plan - form based zoning pending,http://www.harfordcountymd.gov/planningzoning/,Master Plans\MARC\Aberdeen\Final_Master Plan_Aberdeen_Report.pdf,0,14,82,106,0,4,0,0,,,"(39.5092, -76.163)"
Edgewood,51,Edgewood,MARC: Penn Line,No,Harford County,Village Center or Rural Town,81133,Regional,1,3,4,1,2,3,1,1,2,County Transit,,,301.33,,,,,301.33,,,,,,,,,,,,,0,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,No,334,No,14,0,0,261,248,95%,1.39895288,,0.85573512,31.8361,3,1,1 Wave,0,,No,CI Commercial Industrial,http://www.harfordcountymd.gov/planningzoning/,,0,2,4,4,0,2,0,0,,,"(39.415897, -76.293039)"
Martin State Airport,52,Martin State Airport,MARC: Penn Line,No,Baltimore County,"Town, Suburban, or Employment Center",135189,Anchor,2,3,2,2,1,4,1,1,3,Local Bus; Express Bus,"024, 160","24, 160",391.83,,,,,391.83,,,,,,,,,,,,,3,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,No,348,No,6,0,0,290,316,109%,1.012118274,,0.891604257,33.1095,1,0,N/A,10,1,No,"BM-CT high density commercial, residential",http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,1,1,1,0,2,0,0,,,"(39.338027, -76.421235)"
West Baltimore,53,West Baltimore,MARC: Penn Line,No,Baltimore City,Urban Neighborhood,572849,Neighborhood,2,1,3,4,4,5,2,1,4,Local Bus; Express Bus; Quick Bus,"015, 023, 040, 047, 051, 150","15, 23, 40, 47, 51, 150",750.58,,,,,750.58,,,,,,,,,,,,,9,,,,,Grade Separated,Yes,Yes,No,Yes,Yes,No,No,323,No,11,0,0,333,316,95%,0.446698168,,0.827552227,276.337,6,1,1 BR-Wheel Bender Combo,0,,Yes,TOD-2 & TOD- 4 proposed zoning,http://cityview.baltimorecity.gov/,,5,30,0,0,0,3,0,0,,,"(39.293192, -76.65394)"
Halethorpe,54,Halethorpe,MARC: Penn Line,No,Baltimore County,"Town, Suburban, or Employment Center",282770,Anchor,2,3,4,1,2,2,3,1,2,Local Bus,"036, 077","36, 77",1418.75,,,,,1418.75,,,,,,,,,,,,,9,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,No,795,No,44,0,0,699,1075,154%,0.619601221,,2.036854553,118.43,3,1,1 BR-Wheel Bender Combo,6,5,No,ML - Manufacturing Light,http://www.baltimorecountymd.gov/Agencies/planning/zoning/classifications.html,,0,31,25,40,0,0,0,0,,,"(39.23798, -76.691915)"
BWI Rail Station,55,BWI Rail Station,MARC: Penn Line,No,Anne Arundel County,"Town, Suburban, or Employment Center",183449,Regional,3,5,3,1,1,1,1,1,4,Local Bus; Commuter Bus; WMATA Metrobus,"017, 201, B30","17, 201, B30",1889.08,,,,,1889.08,,,,,,,,,,,,,9,,,,,Grade Separated,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Yes,0,5,5,975,2286,234%,0,,0,2.54689,2,0,N/A,20,14,No,R-1 residential ( 1 house per acre),http://www.aacounty.org/PlanZone/Zoning/ZoningClassifications.cfm#.VCLVo5RdWX0,,0,0,0,0,0,1,0,0,,,"(39.191845, -76.694816)"
